data_hora,talhao_id,umidade_solo,ph_solo,nitrogenio,fosforo,potassio,temperatura_c,rendimento_t_ha,irrigacao_sugerida_l
2026-01-11 09:00:00,3,46.53,7.44,112.3,38.7,82.2,15.8,8.18,526.0
2026-01-11 10:00:00,5,61.68,5.41,21.0,53.0,116.1,20.2,7.87,412.0
2026-01-11 11:00:00,2,76.12,5.63,21.8,20.1,158.9,31.7,8.82,301.0
2026-01-11 12:00:00,3,48.41,5.35,22.7,71.6,88.2,34.3,6.63,520.0
2026-01-11 13:00:00,3,34.61,6.18,78.2,65.9,125.8,16.9,7.18,544.0
2026-01-11 14:00:00,2,33.86,6.89,23.4,31.2,193.9,35.3,7.37,614.0
2026-01-11 15:00:00,3,67.98,5.3,103.8,48.4,114.0,33.3,8.47,497.0
2026-01-11 16:00:00,3,72.71,5.66,93.0,15.6,183.8,35.0,8.83,418.0
2026-01-11 17:00:00,3,25.05,7.76,100.2,77.9,162.9,31.1,7.64,678.0
2026-01-11 18:00:00,4,22.46,4.67,67.9,72.7,30.6,30.5,5.55,662.0
2026-01-11 19:00:00,3,57.83,6.11,119.6,74.1,97.2,27.1,8.51,375.0
2026-01-11 20:00:00,1,27.79,6.99,14.9,29.9,145.7,30.0,6.76,580.0
2026-01-11 21:00:00,1,73.25,5.03,54.1,17.7,197.6,36.1,8.7,412.0
2026-01-11 22:00:00,3,38.79,4.67,45.6,20.9,102.5,17.3,6.93,536.0
2026-01-11 23:00:00,5,27.64,4.98,114.4,11.8,36.7,22.3,6.16,606.0
2026-01-12 00:00:00,1,79.71,7.72,73.5,14.0,121.2,16.7,9.65,315.0
2026-01-12 01:00:00,1,29.09,4.53,98.7,10.3,42.8,36.7,6.46,583.0
2026-01-12 02:00:00,4,37.08,5.16,28.7,79.2,155.3,25.2,6.85,528.0
2026-01-12 03:00:00,3,28.29,4.61,117.6,10.6,111.4,30.5,6.71,628.0
2026-01-12 04:00:00,2,25.74,4.89,64.9,14.9,150.2,34.3,6.9,610.0
2026-01-12 05:00:00,2,19.42,6.67,64.3,67.0,176.5,37.8,6.99,654.0
2026-01-12 06:00:00,4,21.71,5.35,116.8,48.5,133.2,18.7,7.25,638.0
2026-01-12 07:00:00,3,29.7,6.49,51.9,63.1,130.2,33.4,7.24,643.0
2026-01-12 08:00:00,4,21.58,6.57,53.7,52.3,155.8,35.4,6.87,661.0
2026-01-12 09:00:00,2,57.61,7.47,74.3,71.2,171.6,16.1,9.16,447.0
2026-01-12 10:00:00,3,63.61,4.52,24.1,52.9,176.4,32.3,7.95,442.0
2026-01-12 11:00:00,5,44.37,7.49,45.3,44.2,26.6,23.2,7.67,528.0
2026-01-12 12:00:00,2,39.31,6.67,31.3,58.5,120.1,29.9,7.24,553.0
2026-01-12 13:00:00,2,51.8,5.07,21.4,38.6,58.9,26.8,6.88,508.0
2026-01-12 14:00:00,1,76.63,7.21,105.3,31.0,174.9,21.0,9.96,367.0
2026-01-12 15:00:00,4,75.03,7.49,74.8,40.1,136.7,18.1,9.72,344.0
2026-01-12 16:00:00,1,20.91,5.39,49.5,17.7,95.6,17.7,5.94,678.0
2026-01-12 17:00:00,2,30.16,7.72,55.0,64.7,53.9,17.4,7.42,588.0
2026-01-12 18:00:00,4,33.86,6.09,57.5,24.6,81.0,29.7,7.05,562.0
2026-01-12 19:00:00,1,34.71,6.61,79.6,16.5,146.7,23.1,7.39,623.0
2026-01-12 20:00:00,5,56.27,7.95,111.9,23.5,56.8,20.0,9.07,480.0
2026-01-12 21:00:00,3,45.89,5.77,112.6,68.2,36.8,30.9,8.03,543.0
2026-01-12 22:00:00,2,21.3,7.35,53.1,29.8,179.8,30.8,7.68,683.0
2026-01-12 23:00:00,3,43.03,5.61,46.2,56.5,157.6,27.4,7.86,544.0
2026-01-13 00:00:00,4,53.09,7.3,59.6,69.2,56.0,36.5,7.92,509.0
2026-01-13 01:00:00,3,24.81,6.6,72.5,10.8,72.6,23.9,6.4,689.0
2026-01-13 02:00:00,5,73.84,5.26,60.8,62.4,195.0,34.2,8.44,393.0
2026-01-13 03:00:00,5,21.48,5.95,82.5,28.1,147.5,16.7,7.05,667.0
2026-01-13 04:00:00,2,79.96,5.61,71.0,21.2,129.9,32.0,8.86,376.0
2026-01-13 05:00:00,4,24.64,4.77,45.3,56.7,75.4,37.7,5.63,661.0
2026-01-13 06:00:00,2,74.52,4.6,48.0,73.2,73.8,34.5,7.85,378.0
2026-01-13 07:00:00,5,78.48,5.71,51.6,27.1,27.1,28.3,8.37,340.0
2026-01-13 08:00:00,2,83.63,4.57,20.4,47.7,151.1,29.4,8.15,308.0
2026-01-13 09:00:00,2,71.74,5.08,28.3,26.7,27.8,23.1,7.43,340.0
2026-01-13 10:00:00,4,70.22,7.04,89.5,46.6,20.9,30.6,8.99,407.0
2026-01-13 11:00:00,4,61.05,6.98,52.8,51.6,151.3,32.7,8.43,548.0
2026-01-13 12:00:00,1,70.19,7.09,33.6,50.8,190.8,38.0,9.3,364.0
2026-01-13 13:00:00,3,27.01,5.61,71.9,51.8,156.2,26.3,6.94,641.0
2026-01-13 14:00:00,2,53.92,7.62,93.1,15.1,104.9,16.4,8.83,459.0
2026-01-13 15:00:00,4,52.45,6.58,38.3,57.0,107.5,28.7,8.13,466.0
2026-01-13 16:00:00,3,75.46,4.94,100.9,55.6,98.5,17.7,8.83,409.0
2026-01-13 17:00:00,5,49.01,5.0,112.0,56.2,78.4,20.6,7.81,479.0
2026-01-13 18:00:00,5,43.8,6.93,75.7,10.6,113.9,22.6,7.68,518.0
2026-01-13 19:00:00,4,60.85,5.11,83.6,38.5,97.6,31.8,8.25,371.0
2026-01-13 20:00:00,4,35.85,6.28,15.8,35.7,127.7,19.2,6.81,555.0
2026-01-13 21:00:00,5,27.36,7.97,114.0,11.5,181.7,18.8,8.45,567.0
2026-01-13 22:00:00,1,50.02,4.51,53.2,21.7,199.1,16.0,7.77,525.0
2026-01-13 23:00:00,4,45.93,4.56,111.6,38.1,34.2,35.1,7.09,636.0
2026-01-14 00:00:00,4,33.58,7.98,73.7,60.7,89.2,31.0,7.84,584.0
2026-01-14 01:00:00,1,42.62,6.55,10.5,22.8,52.5,15.9,6.68,478.0
2026-01-14 02:00:00,5,42.55,4.94,14.2,67.2,83.4,15.7,6.21,581.0
2026-01-14 03:00:00,4,39.94,7.64,84.8,45.9,71.7,27.8,8.1,531.0
2026-01-14 04:00:00,2,43.42,7.58,71.9,62.0,51.4,21.5,7.82,591.0
2026-01-14 05:00:00,3,63.94,6.38,12.9,40.4,157.5,28.7,8.63,405.0
2026-01-14 06:00:00,3,37.89,6.68,91.8,42.4,109.3,25.0,7.73,547.0
2026-01-14 07:00:00,5,81.57,5.46,103.7,51.5,185.5,36.2,9.18,303.0
2026-01-14 08:00:00,5,79.4,4.68,64.6,74.6,25.9,21.6,8.23,354.0
2026-01-14 09:00:00,5,50.22,6.58,61.2,41.9,32.1,30.6,7.4,490.0
2026-01-14 10:00:00,4,40.0,5.53,10.6,44.6,92.6,16.2,6.76,540.0
2026-01-14 11:00:00,1,53.87,6.82,96.5,50.1,34.4,37.0,7.76,469.0
2026-01-14 12:00:00,5,74.85,7.43,46.4,60.3,67.3,37.6,9.17,300.0
2026-01-14 13:00:00,1,61.72,4.56,106.7,10.4,197.5,32.0,8.39,446.0
2026-01-14 14:00:00,1,71.89,6.58,51.0,43.7,57.6,25.7,8.35,297.0
2026-01-14 15:00:00,1,53.69,5.31,72.2,41.1,55.7,20.1,7.44,460.0
2026-01-14 16:00:00,5,60.41,7.56,39.7,74.1,123.3,33.7,8.31,468.0
2026-01-14 17:00:00,3,37.31,5.39,27.7,42.0,109.6,31.9,6.84,588.0
2026-01-14 18:00:00,2,67.24,6.64,95.2,40.1,124.5,20.1,9.42,420.0
2026-01-14 19:00:00,1,31.56,6.44,64.6,77.2,87.8,25.4,6.94,608.0
2026-01-14 20:00:00,3,64.55,5.89,69.0,38.8,168.8,25.6,8.81,459.0
2026-01-14 21:00:00,4,75.67,6.87,116.2,18.6,44.9,34.0,8.4,383.0
2026-01-14 22:00:00,5,26.85,7.04,116.0,21.3,97.1,30.7,7.54,657.0
2026-01-14 23:00:00,3,59.16,6.48,104.1,12.1,144.2,29.8,8.76,482.0
2026-01-15 00:00:00,4,24.37,7.15,30.6,5.0,176.3,29.9,7.08,684.0
2026-01-15 01:00:00,5,66.62,7.94,75.4,37.4,86.5,21.2,9.34,383.0
2026-01-15 02:00:00,5,23.66,5.97,106.6,62.7,122.2,23.5,7.04,604.0
2026-01-15 03:00:00,2,80.71,6.3,51.2,60.0,32.4,16.1,8.49,333.0
2026-01-15 04:00:00,5,27.21,4.54,21.1,7.4,50.7,33.1,5.54,659.0
2026-01-15 05:00:00,3,82.24,7.29,99.2,47.7,32.4,25.0,8.85,350.0
2026-01-15 06:00:00,5,71.66,6.32,63.0,16.6,151.0,25.1,8.71,333.0
2026-01-15 07:00:00,1,57.78,5.93,72.1,75.6,71.9,20.6,8.13,417.0
2026-01-15 08:00:00,1,70.44,4.83,118.0,17.6,150.3,19.8,8.33,396.0
2026-01-15 09:00:00,5,71.27,7.61,76.8,52.0,32.0,28.5,8.63,370.0
2026-01-15 10:00:00,4,81.38,5.88,56.7,29.5,175.3,20.3,9.22,236.0
2026-01-15 11:00:00,1,34.98,6.89,50.7,53.1,170.4,16.5,8.17,605.0
2026-01-15 12:00:00,5,57.54,5.02,55.9,35.9,36.0,32.7,7.4,381.0
2026-01-15 13:00:00,1,24.37,7.87,23.0,62.0,24.3,23.7,6.42,616.0
2026-01-15 14:00:00,4,59.28,5.12,97.4,22.3,30.1,23.7,7.95,498.0
2026-01-15 15:00:00,2,29.48,5.2,102.1,72.9,173.7,24.9,7.17,696.0
2026-01-15 16:00:00,1,55.85,7.51,41.3,42.5,62.2,33.7,8.28,416.0
2026-01-15 17:00:00,5,56.35,7.69,43.4,61.7,118.7,22.4,8.17,449.0
2026-01-15 18:00:00,5,49.22,5.24,106.2,68.7,96.7,32.4,7.99,506.0
2026-01-15 19:00:00,1,53.02,6.14,12.6,79.9,163.2,36.6,7.66,553.0
2026-01-15 20:00:00,1,69.18,7.07,67.3,21.8,108.0,30.2,8.67,365.0
2026-01-15 21:00:00,4,71.55,7.57,61.0,26.5,110.1,24.9,9.11,352.0
2026-01-15 22:00:00,1,50.97,5.83,85.9,23.8,198.0,32.2,8.52,556.0
2026-01-15 23:00:00,4,58.17,6.31,28.0,24.7,47.0,25.5,7.42,436.0
2026-01-16 00:00:00,5,80.39,7.1,83.5,48.7,169.5,24.5,10.02,347.0
2026-01-16 01:00:00,4,26.02,7.06,51.4,79.5,29.3,27.1,6.45,585.0
2026-01-16 02:00:00,2,25.85,7.24,78.1,79.3,106.0,22.3,7.48,638.0
2026-01-16 03:00:00,1,23.88,6.49,14.4,44.5,179.5,17.4,7.03,590.0
2026-01-16 04:00:00,4,62.08,4.87,60.8,52.9,139.7,24.5,8.0,385.0
2026-01-16 05:00:00,1,46.05,7.66,67.4,69.5,143.3,17.8,8.31,557.0
2026-01-16 06:00:00,3,69.88,7.53,33.6,75.0,67.4,24.4,8.64,379.0
2026-01-16 07:00:00,3,62.97,7.29,25.4,20.3,95.3,27.8,8.48,409.0
2026-01-16 08:00:00,4,40.35,4.85,30.7,44.6,86.0,36.4,7.0,528.0
2026-01-16 09:00:00,2,78.19,5.22,47.9,67.5,113.9,15.8,8.75,322.0
2026-01-16 10:00:00,4,69.09,7.1,20.6,27.7,103.2,29.3,8.78,398.0
2026-01-16 11:00:00,4,36.13,4.58,114.2,38.0,78.8,25.5,7.71,623.0
2026-01-16 12:00:00,2,42.4,7.93,54.5,78.9,75.0,15.5,7.99,441.0
2026-01-16 13:00:00,2,39.07,5.82,99.0,78.9,65.2,20.7,7.4,532.0
2026-01-16 14:00:00,1,28.56,7.02,117.2,73.0,85.7,17.7,7.73,635.0
2026-01-16 15:00:00,3,27.9,7.61,18.9,64.9,47.0,20.0,6.46,629.0
2026-01-16 16:00:00,2,80.72,5.88,81.7,25.2,177.0,21.3,9.39,332.0
2026-01-16 17:00:00,1,47.34,5.62,105.9,29.1,128.4,24.2,7.85,527.0
2026-01-16 18:00:00,3,43.68,6.63,79.8,46.0,44.1,27.2,7.63,526.0
2026-01-16 19:00:00,3,66.89,6.53,57.2,47.1,144.9,15.0,8.75,378.0
2026-01-16 20:00:00,1,55.05,5.93,57.4,42.9,172.6,18.7,8.31,460.0
2026-01-16 21:00:00,1,80.72,6.61,13.9,52.8,62.8,17.2,8.8,362.0
2026-01-16 22:00:00,1,70.28,7.77,68.8,35.6,47.1,27.6,9.08,349.0
2026-01-16 23:00:00,4,50.12,6.14,119.3,61.2,21.6,22.6,7.7,497.0
2026-01-17 00:00:00,2,43.22,5.19,115.5,30.0,28.5,27.6,6.97,548.0
2026-01-17 01:00:00,1,84.1,5.82,14.4,29.8,157.2,20.1,9.24,358.0
2026-01-17 02:00:00,1,66.09,5.88,87.6,14.5,197.7,15.6,9.28,391.0
2026-01-17 03:00:00,5,81.73,4.96,43.2,19.2,28.1,36.7,7.52,348.0
2026-01-17 04:00:00,2,25.94,5.07,109.3,68.8,154.7,17.5,7.04,694.0
2026-01-17 05:00:00,4,74.99,6.9,15.0,38.5,32.9,17.9,8.27,348.0
2026-01-17 06:00:00,3,60.68,5.69,112.9,22.1,126.6,18.4,8.78,427.0
2026-01-17 07:00:00,1,26.17,7.84,102.1,62.0,156.1,37.6,8.16,630.0
2026-01-17 08:00:00,2,57.41,5.35,22.9,46.5,84.7,29.2,7.43,445.0
2026-01-17 09:00:00,1,63.97,4.85,16.6,6.6,22.0,29.0,7.17,450.0
2026-01-17 10:00:00,4,18.82,7.14,101.8,28.7,127.1,37.7,7.23,696.0
2026-01-17 11:00:00,2,48.44,7.58,27.1,18.3,198.4,17.0,8.33,519.0
2026-01-17 12:00:00,3,73.3,5.47,68.8,54.2,66.4,37.4,8.12,315.0
2026-01-17 13:00:00,1,37.79,5.21,110.7,25.6,54.1,19.7,7.05,535.0
2026-01-17 14:00:00,5,48.72,5.15,72.4,9.9,42.3,29.3,7.08,593.0
2026-01-17 15:00:00,2,47.64,6.33,53.7,9.1,119.9,24.7,7.3,507.0
2026-01-17 16:00:00,3,38.23,6.14,59.0,48.6,127.4,23.8,7.31,540.0
2026-01-17 17:00:00,5,79.54,5.41,16.9,6.6,162.6,36.4,8.61,380.0
2026-01-17 18:00:00,4,70.35,4.66,116.6,68.7,155.6,18.4,8.74,389.0
2026-01-17 19:00:00,4,25.41,6.19,44.2,16.7,180.7,37.9,6.94,671.0
2026-01-17 20:00:00,5,84.8,7.86,30.8,50.5,165.0,23.7,10.0,286.0
2026-01-17 21:00:00,1,76.91,6.78,41.5,38.4,64.5,29.9,8.4,326.0
2026-01-17 22:00:00,5,37.02,6.23,116.1,38.2,120.1,37.3,7.3,571.0
2026-01-17 23:00:00,3,74.07,4.89,20.4,10.4,73.5,16.3,7.69,300.0
2026-01-18 00:00:00,3,25.13,5.38,105.4,65.2,79.4,36.2,6.82,646.0
2026-01-18 01:00:00,2,84.94,5.53,87.9,72.0,187.7,28.1,10.08,302.0
2026-01-18 02:00:00,4,62.6,7.18,101.3,5.8,142.7,31.2,9.38,498.0
2026-01-18 03:00:00,5,61.56,7.57,117.3,18.4,195.4,18.4,9.36,434.0
2026-01-18 04:00:00,4,24.06,7.66,102.6,72.8,95.0,27.3,7.48,562.0
2026-01-18 05:00:00,1,78.1,7.95,113.8,46.2,116.7,30.5,10.08,328.0
2026-01-18 06:00:00,3,19.94,7.94,24.0,16.3,107.7,25.5,6.96,790.0
2026-01-18 07:00:00,4,34.14,7.84,97.5,20.2,39.3,18.6,7.76,630.0
2026-01-18 08:00:00,2,27.58,4.75,70.0,54.5,62.6,20.6,5.97,602.0
2026-01-18 09:00:00,4,70.04,4.98,69.8,59.4,115.0,34.7,8.26,403.0
2026-01-18 10:00:00,4,31.28,5.57,108.9,50.0,32.1,15.8,6.87,583.0
2026-01-18 11:00:00,1,79.01,6.44,116.9,76.5,187.7,31.3,10.18,272.0
2026-01-18 12:00:00,3,61.97,4.84,87.5,42.1,42.3,38.0,7.31,414.0
2026-01-18 13:00:00,1,20.42,7.46,63.1,27.5,55.6,15.2,6.68,681.0
2026-01-18 14:00:00,3,18.36,6.66,60.2,40.8,157.8,18.7,6.32,615.0
2026-01-18 15:00:00,2,21.46,6.4,52.5,32.0,37.4,30.5,6.09,625.0
2026-01-18 16:00:00,5,58.6,5.08,49.8,21.8,182.1,16.4,7.98,449.0
2026-01-18 17:00:00,5,71.7,5.39,53.1,8.4,150.6,28.6,8.33,353.0
2026-01-18 18:00:00,3,33.98,5.06,19.9,31.4,32.4,30.7,6.03,612.0
2026-01-18 19:00:00,3,74.91,7.48,18.5,58.4,144.5,28.5,9.12,302.0
2026-01-18 20:00:00,4,21.83,6.54,95.8,6.4,133.7,23.4,6.67,698.0
2026-01-18 21:00:00,4,71.66,7.07,59.1,37.9,156.3,31.0,9.31,323.0
2026-01-18 22:00:00,4,80.16,5.54,112.4,53.3,169.1,28.7,9.33,385.0
2026-01-18 23:00:00,4,69.73,5.8,77.3,50.8,149.3,19.8,8.96,313.0
2026-01-19 00:00:00,5,64.77,5.92,13.9,63.2,125.5,28.0,7.71,368.0
2026-01-19 01:00:00,5,74.14,7.16,27.3,65.8,78.0,35.3,8.6,372.0
2026-01-19 02:00:00,1,20.69,7.2,32.6,58.4,145.5,30.3,6.91,742.0
2026-01-19 03:00:00,3,31.52,5.22,117.3,12.7,192.3,25.9,7.76,623.0
2026-01-19 04:00:00,3,26.37,7.8,34.1,40.6,125.8,22.4,7.34,664.0
2026-01-19 05:00:00,3,51.8,4.92,66.7,50.3,139.6,17.0,7.6,490.0
2026-01-19 06:00:00,3,67.93,7.64,113.0,23.4,98.7,20.6,9.0,351.0
2026-01-19 07:00:00,4,60.21,4.85,117.5,8.2,156.1,15.3,8.11,419.0
2026-01-19 08:00:00,3,75.03,5.43,36.0,21.8,199.6,37.7,8.63,301.0
2026-01-19 09:00:00,2,28.4,7.46,15.4,39.1,48.9,20.1,6.66,578.0
2026-01-19 10:00:00,3,67.22,5.13,26.9,36.0,56.4,33.7,7.35,413.0
2026-01-19 11:00:00,5,30.93,5.95,17.0,18.3,117.1,18.9,6.81,569.0
2026-01-19 12:00:00,2,36.14,6.07,31.5,66.8,106.6,21.5,6.89,596.0
2026-01-19 13:00:00,1,65.56,5.36,72.5,74.4,122.9,24.6,8.07,355.0
2026-01-19 14:00:00,5,83.67,6.99,110.4,20.1,28.8,22.5,9.28,310.0
2026-01-19 15:00:00,1,58.97,7.48,69.1,74.7,92.8,33.4,8.62,427.0
2026-01-19 16:00:00,4,21.65,7.56,78.9,6.3,124.9,37.0,7.37,726.0
2026-01-19 17:00:00,5,59.29,5.69,32.2,74.4,125.3,35.1,8.28,457.0
2026-01-19 18:00:00,2,20.84,6.36,98.1,76.4,138.3,18.5,7.01,724.0
2026-01-19 19:00:00,2,77.24,5.37,78.0,5.9,149.6,32.9,8.95,306.0
2026-01-19 20:00:00,2,65.54,5.36,105.1,62.2,135.5,18.4,8.76,409.0
2026-01-19 21:00:00,1,29.6,5.06,114.4,77.8,162.2,36.0,7.26,583.0
2026-01-19 22:00:00,1,24.15,7.79,48.3,72.9,132.5,26.9,7.25,639.0
2026-01-19 23:00:00,1,30.3,7.61,20.0,77.8,116.8,22.7,6.85,608.0
2026-01-20 00:00:00,3,83.66,7.22,34.9,46.3,129.1,18.6,9.3,269.0
2026-01-20 01:00:00,3,48.72,6.31,58.2,10.9,38.2,15.3,7.08,459.0
2026-01-20 02:00:00,1,70.53,6.22,114.0,68.7,69.2,20.7,8.39,320.0
2026-01-20 03:00:00,5,60.64,6.35,51.6,51.0,114.9,36.0,7.97,343.0
2026-01-20 04:00:00,4,56.35,6.38,94.8,51.1,177.1,33.3,8.52,420.0
2026-01-20 05:00:00,1,27.72,6.02,69.5,36.3,142.2,37.3,7.17,659.0
2026-01-20 06:00:00,5,81.38,4.96,30.1,47.9,36.3,17.3,8.1,248.0
2026-01-20 07:00:00,1,38.19,4.94,45.3,16.5,126.6,28.6,6.65,516.0
2026-01-20 08:00:00,3,56.73,7.83,81.9,60.5,59.9,20.9,8.46,531.0
2026-01-20 09:00:00,3,64.88,6.19,84.0,10.6,152.1,27.5,8.38,385.0
2026-01-20 10:00:00,3,61.5,7.84,57.8,59.7,168.9,22.4,9.06,444.0
2026-01-20 11:00:00,5,81.02,5.07,35.2,68.7,126.8,21.5,8.66,340.0
2026-01-20 12:00:00,5,27.95,6.44,89.4,40.4,126.4,28.2,7.55,659.0
2026-01-20 13:00:00,2,52.06,5.23,28.6,43.2,80.9,19.2,6.95,427.0
2026-01-20 14:00:00,3,45.07,5.39,113.0,28.4,100.3,25.8,7.96,520.0
2026-01-20 15:00:00,5,49.77,4.61,30.7,77.7,175.5,30.0,7.02,437.0
2026-01-20 16:00:00,4,25.99,4.92,21.8,60.0,150.2,17.9,6.02,742.0
2026-01-20 17:00:00,5,26.98,7.71,64.7,32.7,113.6,36.4,7.57,574.0
2026-01-20 18:00:00,3,36.63,5.63,67.2,18.1,86.3,26.6,7.41,538.0
2026-01-20 19:00:00,2,38.42,6.63,65.9,21.5,29.1,33.8,7.14,528.0
2026-01-20 20:00:00,3,46.67,6.13,58.0,39.8,45.7,30.0,7.24,460.0
2026-01-20 21:00:00,5,58.94,5.9,119.4,75.7,54.7,31.3,7.66,500.0
2026-01-20 22:00:00,5,60.52,6.36,63.5,60.1,87.2,31.5,7.67,534.0
2026-01-20 23:00:00,4,45.59,5.16,62.6,21.1,189.9,35.1,7.74,507.0
2026-01-21 00:00:00,4,45.39,7.96,56.4,69.5,110.9,29.1,8.13,475.0
2026-01-21 01:00:00,3,32.58,7.36,17.4,33.4,62.3,21.4,6.62,515.0
2026-01-21 02:00:00,2,57.42,7.1,75.2,68.9,39.0,17.3,8.13,446.0
2026-01-21 03:00:00,3,39.24,6.14,35.1,23.1,80.9,28.9,7.01,552.0
2026-01-21 04:00:00,3,20.42,5.04,80.1,51.4,166.8,16.5,6.96,651.0
2026-01-21 05:00:00,5,46.03,7.72,15.6,74.5,89.0,20.5,7.74,533.0
2026-01-21 06:00:00,3,49.77,5.69,118.0,24.3,159.1,16.4,8.69,517.0
2026-01-21 07:00:00,4,33.11,4.68,61.6,57.0,164.5,27.6,6.94,614.0
2026-01-21 08:00:00,1,56.35,5.7,108.6,79.0,39.9,18.7,7.83,449.0
2026-01-21 09:00:00,4,55.91,7.28,62.3,16.3,129.6,29.0,8.83,420.0
2026-01-21 10:00:00,3,65.03,6.68,16.6,11.6,192.6,33.2,8.46,436.0
2026-01-21 11:00:00,5,61.41,7.13,100.4,55.6,92.4,33.9,9.47,432.0
2026-01-21 12:00:00,3,61.71,7.28,81.3,30.5,29.2,22.1,8.43,465.0
2026-01-21 13:00:00,3,39.19,5.24,96.0,10.3,186.2,27.6,7.88,596.0
2026-01-21 14:00:00,1,70.76,7.73,57.1,40.6,179.1,27.9,9.7,319.0
2026-01-21 15:00:00,5,54.79,6.03,80.2,61.5,114.0,25.9,8.6,414.0
2026-01-21 16:00:00,4,46.91,6.74,104.2,26.4,119.4,30.1,8.48,488.0
2026-01-21 17:00:00,5,59.94,4.51,79.4,30.1,58.1,19.8,7.06,398.0
2026-01-21 18:00:00,1,42.16,7.98,48.2,68.4,167.5,37.5,8.61,577.0
2026-01-21 19:00:00,2,52.35,5.48,82.9,44.0,109.7,17.3,7.75,500.0
